Year,month,average temp
2008,July,77.1
2009,July,73.5
2010,July,80.4
2011,July,83.2
2012,July,85.2
2013,July,76.6
2014,July,73.9
2015,July,77.5
2016,July,78.6
2017,July,79.1
2018,July,78.9
2019,July,77.8
2020,July,78.9
2021,July,78.6
1888,August,74.2
1889,August,74.3
1890,August,73.7
1891,August,73.5
1892,August,76.6
1893,August,73.2
1894,August,78.3
1895,August,75.5
1896,August,77.5
1897,August,75.0
1898,August,77.2
1899,August,79.4
1900,August,80.2
1901,August,79.3
1902,August,76.2
1903,August,75.0
1904,August,74.3
1905,August,78.4
1906,August,77.6
1907,August,76.7
1908,August,75.6
1909,August,80.5
1910,August,75.3
1911,August,78.0
1912,August,77.3
1913,August,85.4
1914,August,78.0
1915,August,70.1
1916,August,78.9
1917,August,73.6
1918,August,83.7
1919,August,76.6
1920,August,73.7
1921,August,77.0
1922,August,78.7
1923,August,77.3
1924,August,78.2
1925,August,78.2
1926,August,79.0
1927,August,71.4
1928,August,77.2
1929,August,78.3
1930,August,80.3
1931,August,76.0
1932,August,79.2
1933,August,76.2
1934,August,83.1
1935,August,80.3
1936,August,87.0
1937,August,83.8
1938,August,83.1
1939,August,77.0
1940,August,76.3
1941,August,79.5
1942,August,76.7
1943,August,81.0
1944,August,76.5
1945,August,79.7
1946,August,77.0
1947,August,86.3
1948,August,79.3
1949,August,77.2
1950,August,72.0
1951,August,78.1
1952,August,77.3
1953,August,80.0
1954,August,81.4
1955,August,80.9
1956,August,81.4
1957,August,81.2
1958,August,79.4
1959,August,82.2
1960,August,80.2
1961,August,75.4
1962,August,79.3
1963,August,79.0
1964,August,76.0
1965,August,77.1
1966,August,74.8
1967,August,75.0
1968,August,77.8
1969,August,78.9
1970,August,82.3
1971,August,78.3
1972,August,77.3
1973,August,77.1
1974,August,73.0
1975,August,79.7
1976,August,77.7
1977,August,74.4
1978,August,76.5
1979,August,75.7
1980,August,80.3
1981,August,72.8
1982,August,75.0
1983,August,83.5
1984,August,79.0
1985,August,72.1
1986,August,72.0
1987,August,76.4
1988,August,81.3
1989,August,75.5
1990,August,77.1
1991,August,77.7
1992,August,70.7
1993,August,77.8
1994,August,75.3
1995,August,78.9
1996,August,74.8
1997,August,74.5
1998,August,77.0
1999,August,76.3
2000,August,81.8
2001,August,77.4
2002,August,78.6
2003,August,81.5
2004,August,72.5
2005,August,78.1
2006,August,80.1
2007,August,82.9
2008,August,75.4
2009,August,74.0
2010,August,81.2
2011,August,78.1
2012,August,76.9
2013,August,75.9
2014,August,77.5
2015,August,74.5
2016,August,77.0
2017,August,71.8
2018,August,77.3
2019,August,76.0
2020,August,74.9
2021,August,79.8
1888,September,67.3
1889,September,64.7
1890,September,63.3
1891,September,71.5
1892,September,70.1
1893,September,71.4
1894,September,69.2
1895,September,73.2
1896,September,64.8
1897,September,76.8
1898,September,71.4
1899,September,68.2
1900,September,71.0
1901,September,68.8
1902,September,63.9
1903,September,66.9
1904,September,70.9
1905,September,70.8
1906,September,72.3
1907,September,68.7
1908,September,71.7
1909,September,68.8
1910,September,68.6
1911,September,73.4
1912,September,67.4
1913,September,69.1
1914,September,70.4
1915,September,70.0
1916,September,67.7
1917,September,68.7
1918,September,63.8
1919,September,72.4
1920,September,70.6
1921,September,73.3
1922,September,72.0
1923,September,69.3
1924,September,65.1
1925,September,74.5
1926,September,68.0
1927,September,71.6
1928,September,66.7
1929,September,67.8
1930,September,72.4
1931,September,77.5
1932,September,69.0
1933,September,75.7
1934,September,66.1
1935,September,70.2
1936,September,73.6
1937,September,72.1
1938,September,72.3
1939,September,76.7
1940,September,70.1
1941,September,72.4
1942,September,67.7
1943,September,66.3
1944,September,70.5
1945,September,69.8
1946,September,69.3
1947,September,73.8
1948,September,72.7
1949,September,64.5
1950,September,67.9
1951,September,66.0
1952,September,72.1
1953,September,74.1
1954,September,76.5
1955,September,73.5
1956,September,74.0
1957,September,67.9
1958,September,71.4
1959,September,70.8
1960,September,73.9
1961,September,66.0
1962,September,66.8
1963,September,74.1
1964,September,69.4
1965,September,69.9
1966,September,68.8
1967,September,67.9
1968,September,69.5
1969,September,71.8
1970,September,71.6
1971,September,72.6
1972,September,70.8
1973,September,66.7
1974,September,61.6
1975,September,63.5
1976,September,68.9
1977,September,69.0
1978,September,73.6
1979,September,68.5
1980,September,69.6
1981,September,68.4
1982,September,67.4
1983,September,71.2
1984,September,66.1
1985,September,66.7
1986,September,71.8
1987,September,67.8
1988,September,70.4
1989,September,63.1
1990,September,72.0
1991,September,68.8
1992,September,66.1
1993,September,62.7
1994,September,67.6
1995,September,65.2
1996,September,64.8
1997,September,69.2
1998,September,72.4
1999,September,65.7
2000,September,70.6
2001,September,65.7
2002,September,72.8
2003,September,64.6
2004,September,70.0
2005,September,72.6
2006,September,66.4
2007,September,71.2
2008,September,66.6
2009,September,67.0
2010,September,69.2
2011,September,64.8
2012,September,67.5
2013,September,71.5
2014,September,66.9
2015,September,72.9
2016,September,71.4
2017,September,71.1
2018,September,70.6
2019,September,74.8
2020,September,66.5
2021,September,71.9
1888,October,54.5
1889,October,54.9
1890,October,56.1
1891,October,56.7
1892,October,59.0
1893,October,
1894,October,60.2
1895,October,54.1
1896,October,55.0
1897,October,63.9
1898,October,53.5
1899,October,64.2
1900,October,63.6
1901,October,61.8
1902,October,61.0
1903,October,58.2
1904,October,59.5
1905,October,55.4
1906,October,56.6
1907,October,56.9
1908,October,55.7
1909,October,57.3
1910,October,61.2
1911,October,55.4
1912,October,59.9
1913,October,54.6
1914,October,60.0
1915,October,62.0
1916,October,57.4
1917,October,50.3
1918,October,61.4
1919,October,56.5
1920,October,62.4
1921,October,60.1
1922,October,60.7
1923,October,53.6
1924,October,63.7
1925,October,47.5
1926,October,57.5
1927,October,62.7
1928,October,60.8
1929,October,58.8
1930,October,56.4
1931,October,62.5
1932,October,55.8
1933,October,58.0
1934,October,63.0
1935,October,56.2
1936,October,57.2
1937,October,57.0
1938,October,66.5
1939,October,62.1
1940,October,65.4
1941,October,60.4
1942,October,59.0
1943,October,56.6
1944,October,61.2
1945,October,57.3
1946,October,62.2
1947,October,68.0
1948,October,57.3
1949,October,60.7
1950,October,64.8
1951,October,57.5
1952,October,55.4
1953,October,63.4
1954,October,59.4
1955,October,60.0
1956,October,66.1
1957,October,55.3
1958,October,61.6
1959,October,55.5
1960,October,61.6
1961,October,59.0
1962,October,61.8
1963,October,72.0
1964,October,57.6
1965,October,60.4
1966,October,59.7
1967,October,58.6
1968,October,59.6
1969,October,55.7
1970,October,58.6
1971,October,64.0
1972,October,53.9
1973,October,60.6
1974,October,57.6
1975,October,58.9
1976,October,50.8
1977,October,55.7
1978,October,56.4
1979,October,57.7
1980,October,54.1
1981,October,55.3
1982,October,55.6
1983,October,57.1
1984,October,56.8
1985,October,56.5
1986,October,56.8
1987,October,52.0
1988,October,52.2
1989,October,57.9
1990,October,57.1
1991,October,57.6
1992,October,56.5
1993,October,53.5
1994,October,57.5
1995,October,57.1
1996,October,56.3
1997,October,57.9
1998,October,58.6
1999,October,57.0
2000,October,59.8
2001,October,56.0
2002,October,50.7
2003,October,57.6
2004,October,57.8
2005,October,58.4
2006,October,56.3
2007,October,59.6
2008,October,55.5
2009,October,50.6
2010,October,58.6
2011,October,58.3
2012,October,54.7
2013,October,55.1
2014,October,57.6
2015,October,58.4
2016,October,61.8
2017,October,57.7
2018,October,55.5
2019,October,51.4
2020,October,53.6
2021,October,59.7
1888,November,42.1
1889,November,40.0
1890,November,46.5
1891,November,39.1
1892,November,40.4
1893,November,
1894,November,
1895,November,
1896,November,40.5
1897,November,43.9
1898,November,40.3
1899,November,50.5
1900,November,42.2
1901,November,44.8
1902,November,49.0
1903,November,41.2
1904,November,48.5
1905,November,46.8
1906,November,41.8
1907,November,44.3
1908,November,46.1
1909,November,51.9
1910,November,43.8
1911,November,39.0
1912,November,47.3
1913,November,51.5
1914,November,50.2
1915,November,49.9
1916,November,46.9
1917,November,47.7
1918,November,45.5
1919,November,41.3
1920,November,41.4
1921,November,44.8
1922,November,47.8
1923,November,47.0
1924,November,46.7
1925,November,44.4
1926,November,40.5
1927,November,45.2
1928,November,45.2
1929,November,38.6
1930,November,47.5
1931,November,50.6
1932,November,40.1
1933,November,47.3
1934,November,47.9
1935,November,41.5
1936,November,42.5
1937,November,39.8
1938,November,45.1
1939,November,43.8
1940,November,40.9
1941,November,46.3
1942,November,46.8
1943,November,41.7
1944,November,46.9
1945,November,46.3
1946,November,46.5
1947,November,40.0
1948,November,46.2
1949,November,49.8
1950,November,40.8
1951,November,39.7
1952,November,44.6
1953,November,47.3
1954,November,48.9
1955,November,40.0
1956,November,44.1
1957,November,43.1
1958,November,49.9
1959,November,38.9
1960,November,46.3
1961,November,43.8
1962,November,46.4
1963,November,49.8
1964,November,49.8
1965,November,48.2
1966,November,49.1
1967,November,44.4
1968,November,41.2
1969,November,46.1
1970,November,44.4
1971,November,46.9
1972,November,39.6
1973,November,45.5
1974,November,42.8
1975,November,45.9
1976,November,35.9
1977,November,42.3
1978,November,44.3
1979,November,40.7
1980,November,44.5
1981,November,45.6
1982,November,41.8
1983,November,44.3
1984,November,43.9
1985,November,36.8
1986,November,37.9
1987,November,46.7
1988,November,45.2
1989,November,42.3
1990,November,50.1
1991,November,36.7
1992,November,39.0
1993,November,39.4
1994,November,46.3
1995,November,40.0
1996,November,37.0
1997,November,40.6
1998,November,48.0
1999,November,51.9
2000,November,36.5
2001,November,51.2
2002,November,41.5
2003,November,42.9
2004,November,46.8
2005,November,47.5
2006,November,46.4
2007,November,43.9
2008,November,43.2
2009,November,49.9
2010,November,44.7
2011,November,45.4
2012,November,46.8
2013,November,40.9
2014,November,37.5
2015,November,48.2
2016,November,51.2
2017,November,44.8
2018,November,35.6
2019,November,40.8
2020,November,49.3
2021,November,46.5
1888,December,36.0
1889,December,46.8
1890,December,37.4
1891,December,39.7
1892,December,27.2
1893,December,35.0
1894,December,
1895,December,
1896,December,40.3
1897,December,28.0
1898,December,27.5
1899,December,30.2
1900,December,35.8
1901,December,28.5
1902,December,29.1
1903,December,31.9
1904,December,32.6
1905,December,34.1
1906,December,35.7
1907,December,36.2
1908,December,37.3
1909,December,22.2
1910,December,31.9
1911,December,35.8
1912,December,36.7
1913,December,37.8
1914,December,24.2
1915,December,34.8
1916,December,29.9
1917,December,23.4
1918,December,39.3
1919,December,25.9
1920,December,35.8
1921,December,35.9
1922,December,34.7
1923,December,39.0
1924,December,25.7
1925,December,31.8
1926,December,31.7
1927,December,28.1
1928,December,36.6
1929,December,34.8
1930,December,35.2
1931,December,42.5
1932,December,30.0
1933,December,39.0
1934,December,31.1
1935,December,32.2
1936,December,38.8
1937,December,31.2
1938,December,36.1
1939,December,39.4
1940,December,37.3
1941,December,40.0
1942,December,30.9
1943,December,30.6
1944,December,28.2
1945,December,25.8
1946,December,38.6
1947,December,37.3
1948,December,35.8
1949,December,37.1
1950,December,30.7
1951,December,30.7
1952,December,34.0
1953,December,36.1
1954,December,36.9
1955,December,31.8
1956,December,36.7
1957,December,39.4
1958,December,32.0
1959,December,40.3
1960,December,31.1
1961,December,28.5
1962,December,32.7
1963,December,25.2
1964,December,32.3
1965,December,43.9
1966,December,34.7
1967,December,35.4
1968,December,29.6
1969,December,33.0
1970,December,38.9
1971,December,36.9
1972,December,27.5
1973,December,30.0
1974,December,32.2
1975,December,34.0
1976,December,29.0
1977,December,29.5
1978,December,31.0
1979,December,35.1
1980,December,32.1
1981,December,29.0
1982,December,35.5
1983,December,13.2
1984,December,35.5
1985,December,22.9
1986,December,34.5
1987,December,35.0
1988,December,35.2
1989,December,21.1
1990,December,29.2
1991,December,36.1
1992,December,32.9
1993,December,34.5
1994,December,36.4
1995,December,31.1
1996,December,29.6
1997,December,33.5
1998,December,34.7
1999,December,35.8
2000,December,19.0
2001,December,37.3
2002,December,36.5
2003,December,35.4
2004,December,34.5
2005,December,30.0
2006,December,38.3
2007,December,29.9
2008,December,28.7
2009,December,28.5
2010,December,29.3
2011,December,35.9
2012,December,35.9
2013,December,28.1
2014,December,34.3
2015,December,39.7
2016,December,30.1
2017,December,32.1
2018,December,34.8
2019,December,37.9
2020,December,36.6
2021,December,43.1
1888,Annual,59.1
1889,Annual,54.4
1890,Annual,54.8
1891,Annual,53.4
1892,Annual,53.0
1893,Annual,53.6
1894,Annual,62.2
1895,Annual,60.4
1896,Annual,57.6
1897,Annual,55.4
1898,Annual,54.5
1899,Annual,54.2
1900,Annual,55.8
1901,Annual,55.9
1902,Annual,54.1
1903,Annual,53.9
1904,Annual,53.6
1905,Annual,54.1
1906,Annual,55.0
1907,Annual,54.7
1908,Annual,55.9
1909,Annual,54.7
1910,Annual,55.3
1911,Annual,56.6
1912,Annual,53.3
1913,Annual,56.4
1914,Annual,55.9
1915,Annual,54.8
1916,Annual,54.7
1917,Annual,52.7
1918,Annual,56.1
1919,Annual,55.1
1920,Annual,54.5
1921,Annual,58.4
1922,Annual,56.6
1923,Annual,55.5
1924,Annual,53.3
1925,Annual,55.6
1926,Annual,54.8
1927,Annual,55.4
1928,Annual,55.9
1929,Annual,53.4
1930,Annual,56.7
1931,Annual,59.0
1932,Annual,55.7
1933,Annual,58.2
1934,Annual,58.5
1935,Annual,55.9
1936,Annual,56.7
1937,Annual,54.7
1938,Annual,58.6
1939,Annual,58.1
1940,Annual,54.3
1941,Annual,57.3
1942,Annual,55.8
1943,Annual,55.0
1944,Annual,55.8
1945,Annual,54.8
1946,Annual,58.7
1947,Annual,56.1
1948,Annual,55.7
1949,Annual,56.0
1950,Annual,54.0
1951,Annual,53.4
1952,Annual,56.7
1953,Annual,58.4
1954,Annual,59.0
1955,Annual,56.8
1956,Annual,57.6
1957,Annual,56.2
1958,Annual,55.5
1959,Annual,56.3
1960,Annual,54.9
1961,Annual,53.9
1962,Annual,55.6
1963,Annual,57.4
1964,Annual,57.0
1965,Annual,56.7
1966,Annual,56.1
1967,Annual,55.5
1968,Annual,55.2
1969,Annual,54.8
1970,Annual,57.1
1971,Annual,56.8
1972,Annual,54.6
1973,Annual,54.4
1974,Annual,54.0
1975,Annual,54.3
1976,Annual,53.7
1977,Annual,54.4
1978,Annual,52.2
1979,Annual,51.4
1980,Annual,54.3
1981,Annual,54.5
1982,Annual,52.4
1983,Annual,53.0
1984,Annual,53.5
1985,Annual,51.3
1986,Annual,55.5
1987,Annual,56.5
1988,Annual,55.3
1989,Annual,52.8
1990,Annual,55.9
1991,Annual,55.6
1992,Annual,53.9
1993,Annual,52.2
1994,Annual,54.5
1995,Annual,53.7
1996,Annual,52.0
1997,Annual,53.2
1998,Annual,56.8
1999,Annual,55.7
2000,Annual,54.8
2001,Annual,55.5
2002,Annual,55.6
2003,Annual,54.6
2004,Annual,54.8
2005,Annual,56.1
2006,Annual,58.2
2007,Annual,55.6
2008,Annual,52.7
2009,Annual,53.8
2010,Annual,55.2
2011,Annual,54.7
2012,Annual,58.7
2013,Annual,53.1
2014,Annual,52.5
2015,Annual,55.8
2016,Annual,57.3
2017,Annual,56.3
2018,Annual,54.6
2019,Annual,54.0
2020,Annual,55.7
2021,Annual,57.0
